id_student,final_result,target_lulus,avg_score_early,Prediksi_Lulus,Probabilitas_Lulus,Hasil_Prediksi,Hasil_Aktual
267961,Fail,0,0.0,0,0.30623576,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
356371,Pass,1,86.0,1,0.7052138,LULUS (1),LULUS (1)
696527,Withdrawn,0,0.0,0,0.049755998,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
593532,Withdrawn,0,0.0,0,0.1028527,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
522654,Pass,1,80.5,1,0.63565844,LULUS (1),LULUS (1)
588752,Fail,0,69.0,1,0.55580664,LULUS (1),GAGAL/MUNDUR (0)
627256,Withdrawn,0,0.0,0,0.041808587,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
549300,Distinction,1,82.0,0,0.41966414,GAGAL/MUNDUR (0),LULUS (1)
466959,Fail,0,65.0,0,0.2075099,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
608864,Fail,0,100.0,1,0.7549932,LULUS (1),GAGAL/MUNDUR (0)
523589,Withdrawn,0,93.0,1,0.68773323,LULUS (1),GAGAL/MUNDUR (0)
650263,Fail,0,0.0,0,0.046560917,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
166421,Pass,1,91.0,1,0.86049044,LULUS (1),LULUS (1)
1311171,Distinction,1,84.5,1,0.75509727,LULUS (1),LULUS (1)
628054,Withdrawn,0,71.6,0,0.43591934,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
679919,Withdrawn,0,0.0,0,0.04516397,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
235584,Fail,0,58.5,1,0.54591906,LULUS (1),GAGAL/MUNDUR (0)
2311714,Pass,1,0.0,0,0.49696818,GAGAL/MUNDUR (0),LULUS (1)
675656,Withdrawn,0,0.0,0,0.11332411,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
687326,Fail,0,100.0,1,0.7258627,LULUS (1),GAGAL/MUNDUR (0)
655761,Withdrawn,0,0.0,0,0.025936196,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
587287,Fail,0,0.0,0,0.1632948,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
683503,Withdrawn,0,79.0,1,0.5756941,LULUS (1),GAGAL/MUNDUR (0)
2022750,Withdrawn,0,0.0,0,0.01717246,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
626096,Fail,0,0.0,0,0.27733925,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
429494,Fail,0,93.33333333333333,1,0.5406807,LULUS (1),GAGAL/MUNDUR (0)
587848,Pass,1,72.0,1,0.640268,LULUS (1),LULUS (1)
335421,Fail,0,51.0,0,0.35716978,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
182854,Pass,1,78.0,1,0.5214914,LULUS (1),LULUS (1)
599277,Fail,0,0.0,0,0.03724438,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
475149,Withdrawn,0,87.25,1,0.7754125,LULUS (1),GAGAL/MUNDUR (0)
645042,Fail,0,1.0,1,0.6229374,LULUS (1),GAGAL/MUNDUR (0)
593121,Pass,1,0.0,0,0.18513358,GAGAL/MUNDUR (0),LULUS (1)
607849,Distinction,1,0.0,0,0.4593771,GAGAL/MUNDUR (0),LULUS (1)
634258,Distinction,1,0.0,1,0.57978785,LULUS (1),LULUS (1)
691683,Pass,1,100.0,1,0.6320205,LULUS (1),LULUS (1)
2236538,Fail,0,0.0,0,0.30833477,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
591111,Fail,0,86.0,1,0.51374114,LULUS (1),GAGAL/MUNDUR (0)
679897,Pass,1,75.0,0,0.44034633,GAGAL/MUNDUR (0),LULUS (1)
643323,Pass,1,0.0,1,0.5750589,LULUS (1),LULUS (1)
602994,Withdrawn,0,70.0,1,0.6085865,LULUS (1),GAGAL/MUNDUR (0)
674911,Withdrawn,0,0.0,0,0.025408521,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
556521,Pass,1,48.0,0,0.27769262,GAGAL/MUNDUR (0),LULUS (1)
652025,Withdrawn,0,0.0,0,0.026232947,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
324447,Pass,1,84.0,1,0.5639602,LULUS (1),LULUS (1)
555884,Pass,1,89.0,1,0.6317978,LULUS (1),LULUS (1)
634562,Fail,0,0.0,0,0.4890837,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
445125,Fail,0,73.0,1,0.56679195,LULUS (1),GAGAL/MUNDUR (0)
465730,Withdrawn,0,85.6,1,0.58885676,LULUS (1),GAGAL/MUNDUR (0)
400632,Pass,1,92.0,1,0.6732745,LULUS (1),LULUS (1)
596203,Withdrawn,0,65.0,0,0.46592775,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
620498,Fail,0,22.0,0,0.17765257,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
655416,Withdrawn,0,0.0,0,0.35553953,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
594603,Withdrawn,0,0.0,0,0.057879318,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
528270,Withdrawn,0,80.0,1,0.6210869,LULUS (1),GAGAL/MUNDUR (0)
559458,Pass,1,75.0,1,0.75413275,LULUS (1),LULUS (1)
508244,Withdrawn,0,0.0,1,0.5907396,LULUS (1),GAGAL/MUNDUR (0)
593345,Fail,0,65.0,1,0.5166736,LULUS (1),GAGAL/MUNDUR (0)
549420,Distinction,1,91.5,1,0.88592327,LULUS (1),LULUS (1)
604990,Pass,1,1.0,1,0.73729795,LULUS (1),LULUS (1)
621394,Pass,1,67.0,0,0.27975443,GAGAL/MUNDUR (0),LULUS (1)
583179,Withdrawn,0,0.0,0,0.31239855,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
646091,Withdrawn,0,76.0,1,0.67116934,LULUS (1),GAGAL/MUNDUR (0)
697529,Withdrawn,0,0.0,0,0.24035515,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
502466,Withdrawn,0,19.0,0,0.2531732,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
623015,Fail,0,0.0,0,0.24299721,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
585464,Withdrawn,0,66.0,1,0.5456799,LULUS (1),GAGAL/MUNDUR (0)
617888,Pass,1,0.0,1,0.5471826,LULUS (1),LULUS (1)
321942,Pass,1,82.0,1,0.8529328,LULUS (1),LULUS (1)
601788,Pass,1,83.5,1,0.6248389,LULUS (1),LULUS (1)
649159,Pass,1,81.0,1,0.58710027,LULUS (1),LULUS (1)
631212,Withdrawn,0,0.0,1,0.5029881,LULUS (1),GAGAL/MUNDUR (0)
648119,Fail,0,1.0,0,0.46637827,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
625790,Fail,0,33.0,0,0.3193013,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
470113,Pass,1,75.0,1,0.60251534,LULUS (1),LULUS (1)
134143,Distinction,1,87.0,1,0.843231,LULUS (1),LULUS (1)
576780,Distinction,1,92.0,1,0.8785592,LULUS (1),LULUS (1)
622948,Withdrawn,0,88.33333333333333,1,0.7924457,LULUS (1),GAGAL/MUNDUR (0)
574815,Withdrawn,0,70.4,1,0.505208,LULUS (1),GAGAL/MUNDUR (0)
603690,Pass,1,76.0,1,0.53835917,LULUS (1),LULUS (1)
695461,Withdrawn,0,100.0,0,0.4010419,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
546286,Distinction,1,0.0,0,0.31298152,GAGAL/MUNDUR (0),LULUS (1)
536999,Withdrawn,0,0.0,0,0.19968536,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2377769,Pass,1,65.0,0,0.48970428,GAGAL/MUNDUR (0),LULUS (1)
508446,Withdrawn,0,0.0,0,0.104924954,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
592882,Pass,1,0.0,0,0.47151086,GAGAL/MUNDUR (0),LULUS (1)
695047,Pass,1,100.0,1,0.59781253,LULUS (1),LULUS (1)
1910111,Withdrawn,0,0.0,0,0.03724438,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
541768,Pass,1,87.5,1,0.80674887,LULUS (1),LULUS (1)
612082,Distinction,1,71.0,1,0.60177684,LULUS (1),LULUS (1)
618399,Pass,1,70.0,1,0.61366844,LULUS (1),LULUS (1)
2338614,Withdrawn,0,0.0,0,0.44458243,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
588208,Pass,1,83.0,1,0.7027928,LULUS (1),LULUS (1)
631099,Fail,0,80.0,1,0.56833297,LULUS (1),GAGAL/MUNDUR (0)
628141,Withdrawn,0,74.0,0,0.28749526,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
551031,Fail,0,82.0,1,0.66522306,LULUS (1),GAGAL/MUNDUR (0)
586490,Fail,0,62.0,0,0.47715402,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
601247,Pass,1,100.0,0,0.4674853,GAGAL/MUNDUR (0),LULUS (1)
629798,Withdrawn,0,70.0,0,0.46873537,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
643416,Withdrawn,0,0.0,1,0.56882924,LULUS (1),GAGAL/MUNDUR (0)
647393,Pass,1,1.0,1,0.6389187,LULUS (1),LULUS (1)
603222,Fail,0,30.0,0,0.13550359,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2694139,Withdrawn,0,66.0,0,0.3050352,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
590994,Distinction,1,78.0,1,0.50791764,LULUS (1),LULUS (1)
489222,Pass,1,0.0,0,0.48572227,GAGAL/MUNDUR (0),LULUS (1)
2589352,Pass,1,96.0,1,0.5668079,LULUS (1),LULUS (1)
444847,Withdrawn,0,0.0,1,0.5311065,LULUS (1),GAGAL/MUNDUR (0)
633695,Distinction,1,100.0,1,0.9079059,LULUS (1),LULUS (1)
1929491,Withdrawn,0,0.0,0,0.03496706,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
696464,Withdrawn,0,0.0,0,0.078801356,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
612283,Withdrawn,0,36.0,0,0.1906868,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
574418,Pass,1,92.66666666666667,1,0.89435613,LULUS (1),LULUS (1)
575423,Withdrawn,0,0.0,1,0.52486634,LULUS (1),GAGAL/MUNDUR (0)
287107,Distinction,1,78.0,1,0.71219057,LULUS (1),LULUS (1)
354988,Withdrawn,0,82.5,0,0.45578232,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
528642,Withdrawn,0,0.0,0,0.2832411,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
68107,Pass,1,86.0,1,0.6696267,LULUS (1),LULUS (1)
555422,Withdrawn,0,0.0,0,0.49604976,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
681063,Withdrawn,0,0.0,0,0.03125642,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
478660,Pass,1,88.0,1,0.81010646,LULUS (1),LULUS (1)
2417975,Pass,1,94.0,1,0.75775546,LULUS (1),LULUS (1)
342483,Withdrawn,0,77.0,1,0.62387365,LULUS (1),GAGAL/MUNDUR (0)
599468,Pass,1,76.66666666666667,1,0.52387077,LULUS (1),LULUS (1)
513204,Withdrawn,0,51.0,0,0.38058323,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
1253440,Fail,0,69.0,0,0.2764485,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
251916,Withdrawn,0,0.0,0,0.2665253,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
593563,Pass,1,86.0,1,0.65121716,LULUS (1),LULUS (1)
651555,Distinction,1,86.0,1,0.59966725,LULUS (1),LULUS (1)
627168,Withdrawn,0,60.0,0,0.33897603,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
598285,Pass,1,86.0,1,0.5880856,LULUS (1),LULUS (1)
630047,Pass,1,78.0,1,0.7147292,LULUS (1),LULUS (1)
2470672,Fail,0,60.0,1,0.62387013,LULUS (1),GAGAL/MUNDUR (0)
1031884,Distinction,1,84.66666666666667,1,0.7610896,LULUS (1),LULUS (1)
621380,Pass,1,100.0,1,0.6386372,LULUS (1),LULUS (1)
2612342,Fail,0,45.0,0,0.31394768,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
394331,Pass,1,62.0,0,0.44709685,GAGAL/MUNDUR (0),LULUS (1)
95906,Pass,1,90.0,1,0.7584423,LULUS (1),LULUS (1)
442823,Withdrawn,0,0.0,0,0.020120203,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
510438,Fail,0,0.0,0,0.17718817,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
568968,Pass,1,60.0,0,0.42547643,GAGAL/MUNDUR (0),LULUS (1)
628618,Fail,0,44.0,0,0.13709243,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2539666,Fail,0,0.0,0,0.15652949,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
415187,Withdrawn,0,0.0,1,0.5190861,LULUS (1),GAGAL/MUNDUR (0)
602719,Pass,1,68.0,0,0.3751363,GAGAL/MUNDUR (0),LULUS (1)
610831,Withdrawn,0,80.0,0,0.4114369,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
447659,Withdrawn,0,0.0,0,0.3594606,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2231810,Pass,1,74.0,1,0.5821758,LULUS (1),LULUS (1)
596828,Pass,1,80.5,1,0.72716945,LULUS (1),LULUS (1)
352679,Withdrawn,0,40.0,0,0.23130763,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2686074,Withdrawn,0,86.0,1,0.8111983,LULUS (1),GAGAL/MUNDUR (0)
2292724,Pass,1,76.0,1,0.502269,LULUS (1),LULUS (1)
629459,Withdrawn,0,50.0,0,0.38913384,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
597308,Withdrawn,0,0.0,0,0.029558001,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
610287,Pass,1,75.81818181818181,1,0.6890766,LULUS (1),LULUS (1)
617382,Pass,1,88.0,1,0.65965617,LULUS (1),LULUS (1)
557792,Withdrawn,0,62.0,0,0.34482905,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
618869,Fail,0,70.0,0,0.49474195,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
628653,Fail,0,0.0,0,0.39368242,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
565819,Withdrawn,0,0.0,0,0.049101748,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
612361,Pass,1,79.0,1,0.7019786,LULUS (1),LULUS (1)
650478,Pass,1,80.0,0,0.49084938,GAGAL/MUNDUR (0),LULUS (1)
571711,Withdrawn,0,0.0,0,0.11080558,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
475443,Withdrawn,0,30.0,0,0.21268755,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
547400,Distinction,1,85.0,0,0.40388918,GAGAL/MUNDUR (0),LULUS (1)
625106,Fail,0,0.0,0,0.23763736,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
596288,Pass,1,85.0,1,0.6374127,LULUS (1),LULUS (1)
558415,Pass,1,62.0,1,0.5856181,LULUS (1),LULUS (1)
2103552,Withdrawn,0,92.0,1,0.8572915,LULUS (1),GAGAL/MUNDUR (0)
645174,Pass,1,67.0,0,0.4492706,GAGAL/MUNDUR (0),LULUS (1)
504352,Fail,0,77.0,1,0.50921977,LULUS (1),GAGAL/MUNDUR (0)
507671,Withdrawn,0,72.0,0,0.48707137,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
689983,Distinction,1,0.0,0,0.38401338,GAGAL/MUNDUR (0),LULUS (1)
401866,Withdrawn,0,68.5,0,0.46419108,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
312760,Pass,1,84.0,1,0.52313125,LULUS (1),LULUS (1)
588765,Pass,1,78.0,1,0.7750521,LULUS (1),LULUS (1)
575919,Fail,0,0.0,0,0.11351505,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
593607,Pass,1,75.0,1,0.55299556,LULUS (1),LULUS (1)
589798,Withdrawn,0,70.0,0,0.4710276,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
321112,Withdrawn,0,0.0,0,0.021796685,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
699488,Distinction,1,100.0,1,0.8754149,LULUS (1),LULUS (1)
569944,Distinction,1,87.66666666666667,1,0.63399273,LULUS (1),LULUS (1)
79610,Pass,1,96.0,1,0.8343494,LULUS (1),LULUS (1)
629921,Pass,1,87.0,1,0.75493866,LULUS (1),LULUS (1)
87264,Distinction,1,92.0,1,0.75798297,LULUS (1),LULUS (1)
146125,Withdrawn,0,0.0,0,0.28026083,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2225190,Fail,0,0.0,0,0.14967355,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
674277,Withdrawn,0,0.0,0,0.10387448,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
296725,Fail,0,100.0,1,0.6794709,LULUS (1),GAGAL/MUNDUR (0)
265769,Pass,1,0.0,1,0.59353644,LULUS (1),LULUS (1)
573864,Pass,1,75.0,1,0.6962247,LULUS (1),LULUS (1)
1270832,Distinction,1,70.0,1,0.6867709,LULUS (1),LULUS (1)
2147620,Pass,1,50.0,0,0.46026805,GAGAL/MUNDUR (0),LULUS (1)
572149,Pass,1,91.0,1,0.78525007,LULUS (1),LULUS (1)
579199,Fail,0,0.0,0,0.2643286,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
614973,Fail,0,55.0,0,0.20361364,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
116808,Distinction,1,80.0,1,0.73412794,LULUS (1),LULUS (1)
675450,Withdrawn,0,0.0,0,0.42407417,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
619483,Distinction,1,0.0,0,0.3464293,GAGAL/MUNDUR (0),LULUS (1)
497793,Pass,1,69.0,1,0.5378174,LULUS (1),LULUS (1)
605118,Pass,1,81.5,1,0.57258195,LULUS (1),LULUS (1)
683777,Pass,1,89.0,1,0.75856215,LULUS (1),LULUS (1)
2606890,Pass,1,76.0,1,0.6796057,LULUS (1),LULUS (1)
624384,Withdrawn,0,0.0,0,0.09419092,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
600224,Pass,1,96.0,1,0.7726887,LULUS (1),LULUS (1)
620974,Withdrawn,0,56.0,0,0.46463862,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
561826,Pass,1,78.0,1,0.6806417,LULUS (1),LULUS (1)
530087,Pass,1,0.0,1,0.5797904,LULUS (1),LULUS (1)
608318,Fail,0,0.0,0,0.1973942,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
601008,Pass,1,92.0,0,0.44861317,GAGAL/MUNDUR (0),LULUS (1)
359657,Withdrawn,0,90.0,1,0.7521832,LULUS (1),GAGAL/MUNDUR (0)
655342,Pass,1,100.0,1,0.72706383,LULUS (1),LULUS (1)
609946,Withdrawn,0,29.0,0,0.10303659,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
320133,Distinction,1,91.0,1,0.87480134,LULUS (1),LULUS (1)
306646,Pass,1,56.0,0,0.27406752,GAGAL/MUNDUR (0),LULUS (1)
505501,Withdrawn,0,0.0,1,0.50385535,LULUS (1),GAGAL/MUNDUR (0)
1840034,Pass,1,85.0,1,0.51858586,LULUS (1),LULUS (1)
629029,Withdrawn,0,74.0,0,0.4747663,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
549922,Fail,0,0.0,1,0.6222661,LULUS (1),GAGAL/MUNDUR (0)
651995,Distinction,1,0.0,1,0.60914403,LULUS (1),LULUS (1)
587611,Pass,1,84.0,1,0.67757916,LULUS (1),LULUS (1)
492254,Withdrawn,0,0.0,0,0.022641052,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
428301,Distinction,1,0.0,0,0.021684842,GAGAL/MUNDUR (0),LULUS (1)
599425,Pass,1,77.0,1,0.60194725,LULUS (1),LULUS (1)
46633,Withdrawn,0,0.0,0,0.041808587,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
696157,Pass,1,0.0,0,0.18449308,GAGAL/MUNDUR (0),LULUS (1)
494211,Withdrawn,0,56.0,0,0.49342373,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
592248,Distinction,1,0.0,0,0.47198898,GAGAL/MUNDUR (0),LULUS (1)
686207,Distinction,1,0.0,0,0.37843218,GAGAL/MUNDUR (0),LULUS (1)
634241,Distinction,1,80.0,1,0.7535622,LULUS (1),LULUS (1)
2624028,Pass,1,74.0,1,0.5512988,LULUS (1),LULUS (1)
541482,Fail,0,71.0,1,0.5698322,LULUS (1),GAGAL/MUNDUR (0)
76081,Pass,1,70.6,0,0.31949005,GAGAL/MUNDUR (0),LULUS (1)
590380,Withdrawn,0,0.0,0,0.024957148,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
124728,Withdrawn,0,70.0,0,0.3737664,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
646734,Withdrawn,0,72.0,0,0.47780934,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2568059,Pass,1,69.0,1,0.57531774,LULUS (1),LULUS (1)
592640,Distinction,1,90.0,1,0.81255805,LULUS (1),LULUS (1)
107883,Withdrawn,0,89.0,1,0.78684264,LULUS (1),GAGAL/MUNDUR (0)
1600062,Withdrawn,0,0.0,0,0.023043232,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
689925,Withdrawn,0,100.0,1,0.5509773,LULUS (1),GAGAL/MUNDUR (0)
562489,Distinction,1,81.0,1,0.7301344,LULUS (1),LULUS (1)
688592,Pass,1,100.0,1,0.74301606,LULUS (1),LULUS (1)
506597,Withdrawn,0,0.0,0,0.026232947,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
688615,Withdrawn,0,0.0,0,0.022156177,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
624927,Distinction,1,77.5,1,0.6859846,LULUS (1),LULUS (1)
610881,Distinction,1,89.0,1,0.79651374,LULUS (1),LULUS (1)
1837138,Distinction,1,100.0,1,0.8795753,LULUS (1),LULUS (1)
2186992,Distinction,1,94.0,1,0.7255998,LULUS (1),LULUS (1)
565851,Fail,0,80.0,0,0.41525522,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
606471,Pass,1,0.0,0,0.11863596,GAGAL/MUNDUR (0),LULUS (1)
533347,Pass,1,46.0,0,0.17220058,GAGAL/MUNDUR (0),LULUS (1)
597931,Withdrawn,0,0.0,0,0.16652952,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
697417,Pass,1,100.0,0,0.3455523,GAGAL/MUNDUR (0),LULUS (1)
1906919,Pass,1,64.66666666666667,0,0.38005283,GAGAL/MUNDUR (0),LULUS (1)
474667,Pass,1,0.0,0,0.4086682,GAGAL/MUNDUR (0),LULUS (1)
260951,Fail,0,0.0,0,0.034424152,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
620409,Pass,1,54.0,0,0.22488104,GAGAL/MUNDUR (0),LULUS (1)
685950,Pass,1,78.0,0,0.42640042,GAGAL/MUNDUR (0),LULUS (1)
634635,Fail,0,92.0,1,0.7028007,LULUS (1),GAGAL/MUNDUR (0)
2071595,Fail,0,86.0,1,0.7052033,LULUS (1),GAGAL/MUNDUR (0)
537238,Withdrawn,0,0.0,0,0.046610177,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
613200,Pass,1,63.0,0,0.4462111,GAGAL/MUNDUR (0),LULUS (1)
573547,Withdrawn,0,0.0,0,0.09340941,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
574580,Fail,0,0.0,0,0.28599373,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
648023,Fail,0,0.0,0,0.3598337,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
573377,Pass,1,70.0,1,0.6052365,LULUS (1),LULUS (1)
380151,Withdrawn,0,0.0,0,0.041458964,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2593175,Withdrawn,0,0.0,0,0.10576893,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
682565,Withdrawn,0,0.0,0,0.2602427,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
339728,Pass,1,88.0,1,0.7781854,LULUS (1),LULUS (1)
77998,Pass,1,75.25,0,0.3808309,GAGAL/MUNDUR (0),LULUS (1)
265466,Pass,1,100.0,1,0.78584945,LULUS (1),LULUS (1)
1534494,Pass,1,85.0,1,0.7708513,LULUS (1),LULUS (1)
391059,Fail,0,100.0,1,0.66904765,LULUS (1),GAGAL/MUNDUR (0)
684407,Distinction,1,60.0,0,0.49933213,GAGAL/MUNDUR (0),LULUS (1)
351034,Pass,1,92.0,1,0.86621284,LULUS (1),LULUS (1)
484443,Fail,0,0.0,0,0.026712524,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
586720,Fail,0,65.0,0,0.20623966,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
577915,Pass,1,70.0,0,0.4479969,GAGAL/MUNDUR (0),LULUS (1)
680764,Withdrawn,0,55.0,0,0.4325165,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
593734,Pass,1,0.0,0,0.38865212,GAGAL/MUNDUR (0),LULUS (1)
625541,Fail,0,44.0,0,0.32434696,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
653770,Withdrawn,0,0.0,0,0.025936196,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
629736,Pass,1,0.0,0,0.3405076,GAGAL/MUNDUR (0),LULUS (1)
636554,Pass,1,0.0,1,0.51424277,LULUS (1),LULUS (1)
625446,Pass,1,0.0,0,0.4540661,GAGAL/MUNDUR (0),LULUS (1)
438313,Withdrawn,0,63.0,0,0.44723013,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
438644,Withdrawn,0,64.0,1,0.5775803,LULUS (1),GAGAL/MUNDUR (0)
608248,Fail,0,76.0,1,0.6630698,LULUS (1),GAGAL/MUNDUR (0)
592168,Pass,1,83.33333333333333,1,0.7801528,LULUS (1),LULUS (1)
605313,Withdrawn,0,37.0,0,0.21363798,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
693569,Pass,1,70.0,1,0.62001175,LULUS (1),LULUS (1)
334476,Pass,1,75.5,1,0.5927895,LULUS (1),LULUS (1)
392614,Fail,0,73.0,1,0.6669491,LULUS (1),GAGAL/MUNDUR (0)
497809,Fail,0,0.0,0,0.44688314,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
591409,Pass,1,0.0,0,0.02097894,GAGAL/MUNDUR (0),LULUS (1)
614212,Pass,1,85.0,1,0.57765234,LULUS (1),LULUS (1)
576943,Withdrawn,0,0.0,0,0.057879318,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
684854,Pass,1,95.0,1,0.79459727,LULUS (1),LULUS (1)
467756,Fail,0,67.0,1,0.5204257,LULUS (1),GAGAL/MUNDUR (0)
281564,Pass,1,60.0,0,0.48275325,GAGAL/MUNDUR (0),LULUS (1)
650863,Distinction,1,99.0,1,0.8817767,LULUS (1),LULUS (1)
629993,Fail,0,78.0,1,0.6256358,LULUS (1),GAGAL/MUNDUR (0)
677232,Fail,0,80.0,1,0.7482324,LULUS (1),GAGAL/MUNDUR (0)
393529,Withdrawn,0,0.0,0,0.022156177,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
